26-03-2020, Эксперт назвал два возможных финала ценовой войны в нефтяной сфере 
26-03-2020, Налоговые изменения по дивидендам вступят в силу в 2021 году 
26-03-2020, Немецкий депутат заявил о необходимости отменить санкции против России 
26-03-2020, Путин: мир ждут масштабные потрясения из-за пандемии коронавируса 
26-03-2020, Штраф за легкомыслие. Как и кого будут наказывать в условиях COVID-19 
26-03-2020, Китай форсирует поставки лекарственного сырья на мировой рынок 
26-03-2020, США расширили санкции против Ирана 
26-03-2020, Visa: каждый десятый клиент использует один пароль для всех аккаунтов 
26-03-2020, Visa: использование биометрии поможет в борьбе с социальной инженерией 
26-03-2020, Саудовский король рассказал о шагах к восстановлению мировой экономики 
26-03-2020, В США зафиксировали рекордное число заявок на пособие по безработице 
26-03-2020, Завод Hyundai в Петербурге приостанавливает производство до 3 апреля 
26-03-2020, В ФРС допустили, что американская экономика находится в рецессии 
26-03-2020, В Татарстане временно закроют торговые центры из-за COVID-19  
26-03-2020, Эксперты рассказали, кто сильнее пострадает от дешевого газа в Европе 
26-03-2020, Не лучший сценарий. В США допустили возможность рецессии в экономике 
26-03-2020, Песков рассказал о предстоящем саммите лидеров G20 
26-03-2020, Малый бизнес Китая восстанавливается после удара COVID-19 
26-03-2020, РБК: россияне отказываются платить по кредитам из-за коронавируса 
26-03-2020, Что дает бизнесменам Алеппо надежду на будущее? Мнение эксперта 
26-03-2020, Запас прочности: Moody’s оценило устойчивость России к дешевой нефти 
26-03-2020, Мнучин: эффект от $2 трлн помощи экономике США рассчитан на три месяца 
26-03-2020, Сенат США принял пакет помощи на $2 триллиона из-за коронавируса 
26-03-2020, ВТО: спад из-за коронавируса может быть хуже кризиса 2008 года 
26-03-2020, В Техасе прокомментировали вопрос о регулировании добычи нефти 
25-03-2020, Японское СМИ рассказало о преимуществах России в нефтяной войне 
25-03-2020, Межправсовет ЕАЭС пройдет в формате видеоконференции 
25-03-2020, Эксперт рассказал, когда цены на нефть вернутся к докризисному уровню 
25-03-2020, В Тюменской области рассказали о состоянии двух больных коронавирусом 
25-03-2020, Совет ЕЭК запретил вывоз средств индивидуальной защиты из ЕАЭС 
25-03-2020, Костин сравнил влияние коронавируса и цен на нефть для экономики 
25-03-2020, Совет Федерации предложит вдвое снизить НДС для цветочной отрасли 
25-03-2020, Соглашение  есть. Белый дом и сенат вылечат экономику США от COVID 
25-03-2020, Эксперты оценили план Трампа по вытеснению России с нефтяных рынков 
25-03-2020, Взрыв американской спасительной бомбы: что теперь будет 
25-03-2020, Это не предел: что будет дальше с курсом рубля 
25-03-2020, Наблюдается коррекция. Цены на нефть возобновили рост 
25-03-2020, СМИ: Boeing планирует возобновить производство лайнера 737 MAX к маю 
25-03-2020, США в конце 2019 года обогнали Россию по экспорту СПГ в Европу 
25-03-2020, СМИ: в конгрессе США призвали ЕС ввести санкции против Пригожина 
25-03-2020, СМИ: Трамп просил Эр-Рияд не опускать цены на нефть до опасного уровня 
25-03-2020, Общий размер помощи в США из-за COVID-19 составит около $6 триллионов 
25-03-2020, Суд в США запретил передачу кибервалюты Gram покупателям 
24-03-2020, Европе предсказали сильнейший экономический кризис 
24-03-2020, Москва будет содействовать увеличению поставок сельхозпродукции в Иран 
24-03-2020, Дерипаска резко раскритиковал действия Центробанка во время пандемии 
24-03-2020, Швейцарские эксперты оценили позицию России на нефтяном рынке 
24-03-2020, Продажи новостроек в США в феврале упали на 4,4%, до 765 тысяч 
24-03-2020, Деловая Россия попросила Путина рассмотреть госзакупку ряда товаров 
24-03-2020, В Белоруссии рассказали о приоритетных поставщиках нефти из России 
24-03-2020, Румас: Белоруссия получит нефть из РФ без уплаты премии поставщикам 
24-03-2020, Эксперт прокомментировал решение банков повысить ставки по ипотеке 
24-03-2020, Эксперт прокомментировал решение банков повысить ставки по ипотеке 
24-03-2020, Эксперт оценил влияние низких цен на нефть на российскую экономику 
24-03-2020, Индекс деловой активности еврозоны упал до исторического минимума 
24-03-2020, Эксперт прокомментировал ситуацию на мировых финансовых рынках 
24-03-2020, Польский министр рассказал о ситуации на продовольственном рынке 
24-03-2020, Путин рассказал о работе Российско-германской внешнеторговой палаты 
24-03-2020, Продажи новостроек в США в феврале уменьшились на 14 тыс, до 750 тыс 
24-03-2020, Доллар дешевеет на фоне мер ФРС США 
24-03-2020, Цена на нефть Brent превысила отметку в 28 долларов за баррель 
24-03-2020, Южная Корея выделит около $80 миллиардов для помощи бизнесу 
24-03-2020, Ростех нашел замену китайским комплектующим 
24-03-2020, Колумнист Bloomberg: Саудовской Аравии  грозит невероятный кризис 
24-03-2020, Трамп: сильный доллар звучит хорошо, но усложняет торговлю 
24-03-2020, Трамп рассказал, когда США откроются для бизнеса 
23-03-2020, Американский рынок акций растерял весь рост, набранный при Трампе 
23-03-2020, МВФ ожидает серьезную рецессию в мировой экономике 
23-03-2020, МВФ готов выделить $1 трлн для борьбы с последствиями коронавируса 
23-03-2020, Роснефть начнет поставлять в Минск нефть с премией $5 за тонну 
23-03-2020, Правительство Украины запретило экспорт этилового спирта до июня 
23-03-2020, Роснефть поставит Белоруссии нефть с премией пять долларов за тонну 
23-03-2020, Нефтяники обсудят с Новаком ситуацию на рынке 
23-03-2020, Эксперт предсказал итог ценовой войны на рынке нефти 
23-03-2020, Владельцы АЗС предупредили о риске роста цен на бензин 
23-03-2020, Эксперт оценил устойчивость экономики России к низким ценам на нефть 
23-03-2020, Аналитик о ситуации на рынке нефти: история неприятная, но… 
23-03-2020, Белорусским предприятиям могут предоставить налоговые каникулы 
23-03-2020, Накрыло волной 
23-03-2020, В Белоруссии готовят меры для поддержки бизнеса из-за коронавируса 
23-03-2020, Герман Греф вышел на работу после двухнедельного режима самоизоляции  
23-03-2020, Доллар пробил отметку в 81 рубль 
23-03-2020, Греф вернулся на работу в офис после карантина 
23-03-2020, Bank of America: в США разразился экономический кризис 
23-03-2020, Цены на нефть резко снизились на открытии торгов  
23-03-2020, Пакет по стимулированию экономики США не получил поддержку в сенате 
22-03-2020, ФРС США направит триллионы долларов на поддержку экономики 
22-03-2020, Дело выглядит так. В США назвали сроки выхода из кризиса с COVID-19 
22-03-2020, Министр финансов США отказался отвечать на вопрос о начале рецессии 
22-03-2020, Нет государства. Саакашвили предрек Украине экономическое цунами 
22-03-2020, Повели себя по-другому. Белоусов назвал виновного в нефтяном шоке 
22-03-2020, Нефтяная война: Вашингтон нарушил главное табу 
22-03-2020, Белоусов возложил вину за обвал цен на нефть на арабских партнеров 
21-03-2020, WSJ узнала о планах США создать нефтяной альянс с Саудовской Аравией 
21-03-2020, Будущее покажет. В правительстве спрогнозировали цену на нефть 
21-03-2020, Лукашенко сообщил о реакции России на предложения Белоруссии по нефти 
21-03-2020, Лукашенко рассказал о реакции Москвы на предложения Минска по нефти 
21-03-2020, Только укрепилась. В NYT рассказали об обратном эффекте санкции для РФ 
21-03-2020, Энергетика в придачу. США обвинили Россию в новых враждебных шагах 
21-03-2020, Госдеп назвал Россию враждебным игроком в энергетике 
21-03-2020, С оптимизмом на будущее. Сечин назвал скорую возможную цену на нефть 
21-03-2020, Будет жесткой. Bloomberg узнал позицию России в нефтяной войне 
21-03-2020, Пакет стимулирования экономики США может превысить $2 триллиона 
21-03-2020, Сократилась наполовину. Brent потеряла 40% в цене с начала обвала 
21-03-2020, Украина массово закупает автомобили и ставит экспортные рекорды 
21-03-2020, Boeing остановила выплату дивидендов 
21-03-2020, Дипломаты оценили влияние COVID-19 на торговые связи России и Китая 
21-03-2020, Аналитики оценили возможные потери компаний из США из-за COVID-19 
21-03-2020, Bloomberg узнал о жесткой позиции России в нефтяной войне 
21-03-2020, Экономист оценил вероятность повторения дефолта 1998 года 
20-03-2020, Сечин рассказал о выгодах для США от действия ОПЕК+ 
20-03-2020, Сечин оценил влияние американских санкций на партнеров Роснефти 
20-03-2020, Глава Роснефти оценил значение ОПЕК+ для нефтяного рынка 
20-03-2020, В Роснефти оценили возможности поддерживать текущие объемы добычи 
20-03-2020, Сечин сравнил эффективность Роснефти и саудовской кампании 
20-03-2020, В Роснефти объяснили необходимость продолжать контакты с ОПЕК 
20-03-2020, Сечин назвал причину прогнозируемого роста цен на нефть 
20-03-2020, Глава Роснефти оценил колебания нефтяных цен 
20-03-2020, В Роснефти оценили готовность компании к падению цен на нефть 
20-03-2020, Сечин назвал причины кризиса на рынке нефти 
20-03-2020, Сечин спрогнозировал рост цен на нефть до 60 долларов за баррель 
20-03-2020, Американский чиновник поедет в Эр-Рияд для стабилизации рынка нефти 
20-03-2020, ОПЕК пригласил на заседание представителя нефтяного регулятора США 
20-03-2020, Политолог оценил положения России и Саудовской Аравии в споре о нефти 
20-03-2020, Швейцарский банк назвал условия падения цен на нефть до 10 долларов 
20-03-2020, К газопроводу Северный поток-2 увеличили мощность подвода 
20-03-2020, Эксперт оценил влияние коронавируса на южнокорейскую экономику 
20-03-2020, Минфин США продлил отсрочку ограничений в отношении Группы ГАЗ 
20-03-2020, США продлили отсрочку введения санкций по Группе ГАЗ 
20-03-2020, Мощность подвода к Северному потоку — 2 увеличили 
20-03-2020, Bloomberg узнал о нежелании России сдаться в нефтяной войне 
20-03-2020, Сечин рассказал о политических факторах в ситуации на нефтяном рынке 
20-03-2020, Forbes: США не стоит вводить санкции против России из-за нефти 
20-03-2020, В Госдуме прокомментировали сообщения о возможных новых санкциях США 
20-03-2020, Nissan сменит логотип 
20-03-2020, Ничего страшного. В Кремле прокомментировали низкие цены на нефть  
20-03-2020, В Кремле отреагировали на слова Трампа о причинах низких цен на нефть 
20-03-2020, Ногу на место. Лукашенко дал оценку финансовому кризису в мире 
20-03-2020, Мосбиржа не намерена останавливать торги при повышенной волатильности 
20-03-2020, Лукашенко заявил о финансовом кризисе в мире 
20-03-2020, В Кремле прокомментировали заявления Трампа по нефти 
20-03-2020, Из-за COVID-19 китайцы стали меньше пить, китаянки – краситься 
20-03-2020, В Кремле не считают цены на нефть катастрофой 
20-03-2020, В Кремле заявили об отсутствии ценовых войн между Москвой и Эр-Риядом 
20-03-2020, Эр-Рияд не запрашивал телефонный разговор с Путиным до решения ОПЕК+ 
20-03-2020, Bloomberg выяснил прогнозы аналитиков по пределам падения цен на нефть 
20-03-2020, Bloomberg: аналитики предупредили о нефти по пять долларов за баррель 
20-03-2020, Коронавирус-2. Впереди кризис и застой, но жизнь наладится. Или нет? 
20-03-2020, Хроники нефтяной войны: Эр-Рияд идет ва-банк, Трамп упускает шанс 
20-03-2020, Цены на нефть растут второй день подряд 
20-03-2020, Эксперт заявил, что Россия пока не излечилась от голландской болезни 
20-03-2020, Эксперт оценил сроки окончания нефтяной войны 
20-03-2020, Политолог объяснил, зачем США нужны новые санкции против России 
20-03-2020, Банки предупредили о риске заражения коронавирусом от денег 
20-03-2020, СМИ сообщило о грядущем дефиците ноутбуков из-за коронавируса 
20-03-2020, Стоимость экспортной мексиканской нефти упала до $14,54 за баррель 
19-03-2020, WSJ: США могут ввести санкции против России из-за падения цен на нефть 
19-03-2020, Цены на нефть марки Brent выросли на 16% 
19-03-2020, Трамп заявил, что США вмешаются в ситуацию на рынках в нужное время 
19-03-2020, Нефть показывает рост, уходя от показателей 2002 года  
19-03-2020, Федун назвал цены на нефть катастрофическими 
19-03-2020, РЖД отменили поезда в сообщении с Азербайджаном 
19-03-2020, США внесли в санкционный список по Ирану пять компаний из ОАЭ 
19-03-2020, Нефтяная война вынудила Саудовскую Аравию урезать бюджетные расходы 
19-03-2020, Эксперты предупредили о росте цен на автомобили в России 
19-03-2020, США закупят на внутреннем рынке 77 миллионов баррелей нефти  
19-03-2020, Туроператор Индиго-Тур объявил о прекращении деятельности 
19-03-2020, США закупят 77 миллионов баррелей нефти для стратегического резерва 
19-03-2020, Шереметьево с 20 марта закроет несколько терминалов 
19-03-2020, Российская нефть подешевела до 19 долларов 
19-03-2020, Федун назвал стоимость нефти катастрофической 
19-03-2020, В Лукойле рассказали, кто выиграет от ценовой войны на рынке нефти 
19-03-2020, В Лукойле предположили, до какого уровня могут упасть цены на нефть 
19-03-2020, Экономист о цене на нефть: все повернется в другую сторону 
19-03-2020, Аналитик оценил меры ЦБ по снижению волатильности курса рубля  
19-03-2020, Кудрин не хотел бы возврата к валютным ограничениям в России 
19-03-2020, В Лукойле рассказали о страшном сне для нефтяника  
19-03-2020, В Лукойле рассказали о страшном сне нефтяников 
19-03-2020, Половина крупных промпредприятий Хубэя возобновила производство 
19-03-2020, Эксперт оценил второе место рубля в рейтинге волатильности валют 
19-03-2020, Эксперты оценили перспективы мировой экономики после коронавируса 
19-03-2020, Сеул выделит средства в помощь малому бизнесу из-за коронавируса 
19-03-2020, Эксперт назвал причины, мешающие восстановить товарооборот РФ и Китая 
19-03-2020, Глобальный дефицит: аналитики объяснили, почему дорожает доллар 
19-03-2020, Рубль назван второй по волатильности валютой мира 
19-03-2020, Объем грузоперевозок между Россией и КНР растет, несмотря на пандемию 
19-03-2020, Эксперт назвал текущий обвал нефти худшим с эпохи Второй мировой войны 
19-03-2020, Bloomberg назвало рубль второй по волатильности валютой мира 
19-03-2020, Трамп оценил необходимость военных полномочий в экономике 
19-03-2020, Нью-Йоркская биржа из-за коронавируса перешла на электронные торги 
19-03-2020, Европейский центробанк собирается выкупить ценные бумаги на €750 млрд 
19-03-2020, Эксперт объяснил, как сохранить рублевые сбережения в кризис 
19-03-2020, Аналитик предупредил о риске разорения американских инвесткомпаний 
19-03-2020, Аналитик заявил о приближении негативной ситуации для цен на нефть 
19-03-2020, Сенатор призвал Трампа запретить поставки нефти из России и стран ОПЕК 
18-03-2020, Американские биржи закрылись обвалом 
18-03-2020, РЖД отменит большинство поездов в Белоруссию 
18-03-2020, ЕЭК предложила евразийскому бизнесу поддержку из-за коронавируса 
18-03-2020, Назло рекордам. Доллар пробил отметку выше 82 рублей на Forex 
18-03-2020, Биржи США приостановили торги после падения индексов 
18-03-2020, Курс доллара превысил 80 рублей 
18-03-2020, Лагард оценила опасность коронавируса для европейской экономики 
18-03-2020, Аэрофлот сократит число рейсов в Белоруссию до 30 апреля 
18-03-2020, Греция получит финансовую помощь из-за коронавируса 
18-03-2020, Венгрия заинтересована в поставках газа через Турецкий поток 
18-03-2020, Американское СМИ назвало цель России в нефтяной войне 
18-03-2020, Эксперт объяснил, почему бензин не дешевеет при низких ценах на нефть 
18-03-2020, СМИ подсчитали объемы запасов рыбы в России 
18-03-2020, Киев хочет обложить пошлинами электроэнергию и уголь из РФ 
18-03-2020, Хабаровские власти начали мониторинг цен на продукты 
18-03-2020, Уральские авиалинии приостановили часть рейсов 
18-03-2020, В Кремле прокомментировали идею Ирака созвать ОПЕК+ 
18-03-2020, В Кремле оценили текущую цену на нефть 
18-03-2020, Украина вводит спецпошлину на импорт электроэнергии и угля из России 
18-03-2020, BMW закрывает на месяц заводы в Европе и ЮАР из-за коронавируса 
18-03-2020, По рисковому сценарию. Эксперт прокомментировал рост курсов валют  
18-03-2020, В Тамбовской области введут режим повышенной готовности 
18-03-2020, Товарооборот провинции Хэйлунцзян и РФ вырос на 14% за два месяца 
18-03-2020, СМИ: Россия предложила Белоруссии объединить валюту и судебные органы 
18-03-2020, РБК: Россия предлагала Белоруссии создать единые таможню и суд  
18-03-2020, Нефть не потянет за собой вниз российский газ. И вот почему 
18-03-2020, Заражение паразитами: Украина ввязалась в новую газовую авантюру 
18-03-2020, СМИ: в США заявили, что безработица может составить 20% из-за COVID-19 
17-03-2020, США внесли в санкционный список пять иранских ученых 
17-03-2020, Песо на торгах в Мексике установил новый антирекорд 
17-03-2020, Ford приостановит производство автомобилей в Европе из-за коронавируса 
17-03-2020, Путин рассказал про российско-японский экспресс-тест на коронавирус 
17-03-2020, Эксперт прокомментировал смену курса Академика Черского 
17-03-2020, Способное достроить Северный поток-2 судно поменяло маршрут 
17-03-2020, Очень заразен. Forbes узнал закрытые данные Goldman Sachs по COVID-19 
17-03-2020, Далеко не лидер. РФ увеличила вложения в американские ценные бумаги 
17-03-2020, Газпром остановил Силу Сибири на профилактику до 1 апреля 
17-03-2020, Россия в январе увеличила вложения в американские гособлигации на 5,4% 
17-03-2020, Море денег: ФРС пытается лечить коронавирус долларами  
17-03-2020, Цены на нефть растут более чем на 5% 
17-03-2020, Boeing заявила, что использует все ресурсы для продолжения работы 
17-03-2020, Bloomberg предупредил о риске роста курса доллара до 97 рублей 
17-03-2020, Эксперт рассказал о панике на фондовом рынке в США 
17-03-2020, Евросоюз следит за влиянием коронавируса на экономику 
17-03-2020, ЕС может применить фискальные меры в размере 1% ВВП из-за коронавируса 
16-03-2020, Фондовые биржи США показали рекордное падение за последние 33 года 
16-03-2020, В Еврогруппе опасаются серьезного экономического спада из-за пандемии 
16-03-2020, Трамп уверен, что рынки восстановятся, когда коронавирус пройдет 
16-03-2020, Трамп не исключил, что экономика  США движется в направлении рецессии 
16-03-2020, РЖД отменили поезда в Узбекистан и Азербайджан 
16-03-2020, Турция вошла в пятерку крупнейших импортеров российского оружия 
16-03-2020, S7 приостановила регулярные рейсы в Узбекистан и Казахстан 
16-03-2020, МВФ планирует выделить $1 трлн на борьбу с COVID-19 
16-03-2020, Спрос на туалетную бумагу в мире вырос втрое, сообщил эксперт 
16-03-2020, МВФ готов выделить триллион долларов на борьбу с коронавирусом 
16-03-2020, Греф после командировки в Европу работает на удаленном режиме 
16-03-2020, Цена на нефть Brent упала ниже 30 долларов за баррель 
16-03-2020, В парламенте Крыма считают, что с Киевом нельзя договариваться о воде 
16-03-2020, РФПИ и японские партнеры запустят быстрые тесты на COVID-19 в апреле 
16-03-2020, РФ подумывает ввести налоговые каникулы и беспошлинный ввоз лекарств 
16-03-2020, Стоимость нефти марки Brent впервые с 2016 года опустилась ниже $31 
16-03-2020, В планах Путина пока нет контактов с Эр-Риядом, заявил Песков 
16-03-2020, Французские власти оштрафовали Apple на 1,1 миллиарда евро 
16-03-2020, Однодневное падение. Богатейшие люди подсчитают убытки от COVID-19 
16-03-2020, Эксперт назвал самую серьезную проблему на рынке нефти 
16-03-2020, Японский эксперт сравнил текущую ситуацию с кризисом 2008 — 2009 годов 
16-03-2020, Эксперт оценил решение ФРС США снизить базовую ставку почти до нуля 
16-03-2020, Либо вбок, либо вниз. Куда движутся китайская и мировая экономика? 
16-03-2020, Очередной танкер нефти для Белоруссии прибудет в Клайпеду 17 марта 
16-03-2020, Второй танкер азербайджанской нефти для Белоруссии прибыл в Одессу 
16-03-2020, Богатейшие люди мира с начала года потеряли почти триллион долларов 
16-03-2020, Лишние рты создадут нестабильность. Заробитчане возвращаются домой 
16-03-2020, Федеральный резерв США понизил ключевую ставку почти до нуля 
16-03-2020, США начинают большое ограбление страны-бензоколонки 
16-03-2020, Последняя надежда Трампа: Россия поможет американским сланцевикам 
16-03-2020, Эксперты рассказали, как правильно пользоваться холодильником 
16-03-2020, Розничные продажи в Китае упали на 20,5% из-за коронавируса 
16-03-2020, Кудрин объяснил снижение ключевой ставки ФРС США 
16-03-2020, Российские торговые сети создают запас продуктов 
16-03-2020, Эксперт объяснил снижение ставки ФРС США 
16-03-2020, Трамп приветствовал снижение ставки ФРС 
16-03-2020, ФРС США снизила ставку почти до нуля на фоне коронавируса 
15-03-2020, Аэрофлот расширил список приостановленных рейсов в Европу 
15-03-2020, До уровня 1980 года. Bloomberg прогнозирует падение спроса на нефть 
15-03-2020, Bloomberg предупредил о крупнейшем падении спроса на нефть в истории 
15-03-2020, Оздоровить рынок. Глава Газпром нефти о низких ценах на топливо 
15-03-2020, Глава Газпром нефти рассказал о плюсах низких цен на нефть 
15-03-2020, РЖД объявили об отмене поездов на Украину, в Молдавию и Латвию 
15-03-2020, Вирус отнимает у Запада руль от мировой экономики 
15-03-2020, Феноменальный рост: Украина посрамила международное агентство 
15-03-2020, Компания Royal Caribbean приостанавливает круизы во всем мире 
14-03-2020, Экономисты рассказали, кому может принести выгоду падение курса рубля 
14-03-2020, Чем и о чем думают эстонские политики. Минфин заметил кризис в стране 
14-03-2020, Готовность есть. Посол рассказал о диалоге Москвы и Минска по нефти 
14-03-2020, Посол России рассказал о переговорах Москвы и Минска по нефти 
14-03-2020, Чем все закончится: США, Россия и ОПЕК могут поделить мир 
14-03-2020, Билл Гейтс покинул совет директоров Microsoft 
13-03-2020, Нефть подскочила на 7% на заявлениях Трампа по коронавирусу 
13-03-2020, США закупят большие объемы нефти для резерва 
13-03-2020, ЕБРР выделит миллиард евро для борьбы с последствиями коронавируса 
13-03-2020, В Lufthansa оценили решение ФРГ о национализации фирм из-за COVID-19 
13-03-2020, Новый отскок вниз. Белоусов предрек миру нефть по 35 долларов 
13-03-2020, Истинный лузер. Британские СМИ назвали проигравшего в нефтяной войне 
13-03-2020, В P&G отрицают, что товары для россиян отличаются от европейских 
13-03-2020, В Литве призвали ЕС ввести санкции против Росатома 
13-03-2020, Мнучин призвал не сравнивать влияние коронавируса с кризисом 
13-03-2020, Конституция, коронавирус, нефть – три главные новости года? 
13-03-2020, Новак раскрыл, когда Россия может восстановить сокращенную добычу 
13-03-2020, Новак допустил полное восстановление добычи нефти в апреле 
13-03-2020, Аналитик: мировая экономика села на карантин 
13-03-2020, Постепенный рост. Экономист об ожиданиях от рубля в ближайшие годы 
13-03-2020, Страны G20 приняли совместное заявление по ситуации с коронавирусом 
13-03-2020, Белоруссия ожидает прибытия еще трех танкеров нефти до конца марта 
13-03-2020, В ЦБ оценили ситуацию с ослаблением рубля 
13-03-2020, Путин не планирует контакты с партнерами по ОПЕК+ 
13-03-2020, Выяснилось, как российские туристы меняют валюту в поездках 
13-03-2020, Цены на нефть ускорили рост до пяти процентов после обвала на неделе 
13-03-2020, Эксперт: у США появилась новая мотивация для давления на Венесуэлу 
13-03-2020, Куснирович: система tax free почти зависла из-за спада турпотока 
13-03-2020, Разогнались. Цены на нефть ускорили рост до 5% 
13-03-2020, Миллиарды за день. Forbes раскрыл потери двадцатки богатейших людей 
13-03-2020, России придется сильно снизить цены на нефть, считают в Fitch 
13-03-2020, В Ливии добыча нефти упала ниже 100 тысяч баррелей в сутки 
13-03-2020, Пушков прокомментировал рекордный обвал котировок на рынках в США 
13-03-2020, Первый признак. Экономист о приближении мирового кризиса 
13-03-2020, В Киргизии, России и Казахстане обсуждают переход на нацвалюты 
13-03-2020, В сложной ситуации. Названы главные пострадавшие от нефтяной войны 
13-03-2020, В МЭА назвали главных неудачников нефтяной войны 
13-03-2020, Как коронавирус будет влиять на производство в Китае? Мнение эксперта 
13-03-2020, Назван очаг возможного глобального финансового кризиса из-за COVID-19 
13-03-2020, Помпео рассказал о торговле дочки Роснефти с Венесуэлой 
13-03-2020, Не все потеряно. Биржи стран G20 подсчитали убытки за неделю обвала 
13-03-2020, Биржи стран G20 потеряли за неделю от 7% до 29% 
13-03-2020, В Китае заявили о сложности возобновления производства в стране 
13-03-2020, В Гознаке рассказали о защите российских банкнот от вирусов 
13-03-2020, Помпео объяснил введение санкций против дочки Роснефти 
13-03-2020, Индексы Шанхайской и Шэньчжэньской фондовых бирж падают более чем 4% 
13-03-2020, Назван очаг возможного глобального финансового кризиса 
13-03-2020, Крушение бирж в США стало вторым самым худшим в истории 
13-03-2020, Японская биржа открылась провалом на 8,5% 
13-03-2020, Экономист оценил возможные сроки восстановления курса рубля 
12-03-2020, Биржа в США закрылась рекордным падением с 1987 года 
12-03-2020, Рейтер сообщил о желании Эр-Рияда вытеснить российскую нефть Urals 
12-03-2020, Мог лишь мечтать. Трампа приятно удивили низкие цены на нефть 
12-03-2020, Ростуризм изменит список стран для господдержки въездного туризма 
12-03-2020, Трамп восхитился низкими ценами на нефть 
12-03-2020, США применили санкции против дочки Роснефти 
12-03-2020, США потребовали от дочек Роснефти свернуть бизнес в Венесуэле 
12-03-2020, Есть различные вариации. Аналитик о достройке Северного потока-2 
12-03-2020, США ввели санкции против швейцарской дочки Роснефти 
12-03-2020, Газпром нефть разочарована срывом сделки ОПЕК+ 
12-03-2020, Эксперт рассказал, от чего будут зависеть цены на нефть 
12-03-2020, США намерены расследовать действия Москвы и Эр-Рияда на рынке нефти  
12-03-2020, Эксперт оценил влияние снижения цен на нефть Saudi Aramco на Россию 
12-03-2020, Выбрали заранее. Польский эксперт о завершении РФ Северного потока-2 
12-03-2020, Белорусский НПЗ получит азербайджанскую нефть на следующей неделе 
12-03-2020, Польский эксперт объяснил неизбежность запуска Северного потока — 2 
12-03-2020, Bloomberg сообщил о планах Эр-Рияда поставлять нефть в Европу по $25 
12-03-2020, В США пригрозили остановить Москву и Эр-Рияд на нефтяном рынке 
12-03-2020, Аэрофлот объявил о снижении тарифов на международные рейсы  
12-03-2020, Строительство канатной дороги через Амур возобновится в мае 
12-03-2020, Российский премьер-министр рассказал о новой нефти  XXI века  
12-03-2020, СМИ объяснили преимущество Москвы над Эр-Риядом в нефтяной войне 
