28-04-2020, Хуснуллин: пандемия поднимет культуру производства на стройках 
28-04-2020, Хуснуллин: падение спроса на жилье в регионах достигает 75% 
28-04-2020, Сбербанк предоставил Главстрою 45 миллиардов рублей 
28-04-2020, Хуснуллин назвал условия субсидирования кредитов застройщиков 
28-04-2020, ФАС возбудила дело против экс-главы Приангарья из-за стройки аэропорта 
28-04-2020, Level Group построит ЖК бизнес-класса у делового центра Москва-Сити 
28-04-2020, ПИК стал партнером Capital Group по двум крупным проектам в Москве 
28-04-2020, Дом.РФ хочет направить на выкуп квартир у девелоперов 150 млрд рублей 
28-04-2020, МОЭСК проведет годовое собрание акционеров 29 мая в заочной форме 
28-04-2020, Число эскроу-счетов в России за март выросло на 24% 
27-04-2020, На Кубани за пять лет завершили 380 крупных инвестиционных проектов 
27-04-2020, Умер глава Металлоинвеста Андрей Варичев 
27-04-2020, В Росавиации рассказали о падении пассажиропотока в московских аэропортах 
27-04-2020, Ввод жилья в России в первом квартале упал на 1% 
27-04-2020, Яндекс предложил разрешить автономные беспилотники в ряде регионов 
27-04-2020, Рисков нет. Россиян могут освободить от страховки при ипотеке 
27-04-2020, Как обещано. Путин поручил смягчить условия ипотеки для семей с детьми   
27-04-2020, Вишневый сад площадью более 100 га появится в Подмосковье 
27-04-2020, Власти Подмосковья и Росимущество подписали договор о взаимодействии 
27-04-2020, Производство молока в Подмосковье выросло на 6% 
27-04-2020, На Кубани завершили сев яровых культур в срок 
27-04-2020, ВТБ предоставил 5,14 млрд рублей на строительство МФЦ в Перми 
27-04-2020, Ряд банков работают над дальнейшим снижением ипотечной ставки в ДФО 
27-04-2020, От МРОТ не умрет. Бизнес встает в очередь … за зарплатой  
27-04-2020, Песков спрогнозировал скорый выход России на плато по коронавирусу  
27-04-2020, Структура Роскосмоса собирается продать участок во Владыкино 
27-04-2020, Более 80 россиян вернутся из Афин в Москву вывозным рейсом 
27-04-2020, Аврора планирует 30 апреля вывозной рейс из Шанхая во Владивосток 
27-04-2020, Названы регионы с наибольшими банковскими вкладами населения 
27-04-2020, Рейтинг регионов по размеру банковских вкладов населения 
26-04-2020, Сотрудники российских банков переедут на работу 
26-04-2020, Кудрин предложил оказывать продовольственную помощь самым бедным  
26-04-2020, Жить в офисе. Банки предложили сотрудникам необычно переждать пандемию 
26-04-2020, Осмыслить по-новому. Кудрин о последствиях пандемии для экономики России 
25-04-2020, Мощнейший удар. Глава Аэрофлота о том, как страдает отрасль из-за COVID 
25-04-2020, Названа средняя зарплата в Москве 
24-04-2020, Утвержден список системообразующих организаций в строительстве и ЖКХ 
24-04-2020, Госкомпания Автодор стала системообразующим предприятием РФ 
24-04-2020, Бюджет Ростовской области скорректировали с учетом пандемии коронавируса 
24-04-2020, Авиакомпании стали массово отменять внутренние рейсы 
24-04-2020, Риелторы: снижение ставки ЦБ компенсирует падение спроса на жилье 
24-04-2020, В Московской области сев яровых культур проведен на 20% площадей 
24-04-2020, Администрация Тольятти подала иск к АвтоВАЗу на 235 миллионов рублей 
24-04-2020, В Ленобласти в 2020 году реализуют 20 новых фермерских проектов 
24-04-2020, Путин: автодилеры одними из первых заработают после снятия ограничений 
24-04-2020, Дом.РФ прогнозирует рекордную долю ипотеки на новостройки 
24-04-2020, Регионы начнут получать субсидии для мусорных компаний в конце апреля 
24-04-2020, Сбербанк профинансирует строительство жилого квартала в Петербурге 
24-04-2020, Трутнев поручил информировать людей на Камчатке о мерах поддержки 
24-04-2020, В Москве можно арендовать по льготной госпрограмме дом XIX века 
24-04-2020, В Москве в I квартале перенесли открытие 65% новых торговых площадей 
24-04-2020, На сайте МЭЦ открылся прием заявок на гранты для предпринимателей 
24-04-2020, Сервис доставки Самокат расширит зону покрытия 
24-04-2020, Новое российское правительство: испытание нефтью и коронавирусом 
24-04-2020, В Якутии перенаправили средства со строек на борьбу с коронавирусом 
24-04-2020, Эксперт рассказала, как самозанятому получить пособие по безработице 
24-04-2020, Названа хитрость для поиска работы после кризиса 
23-04-2020, Руденя: власти продолжат газификацию отдаленных районов области 
23-04-2020, Правительство утвердило программу льготной ипотеки 
23-04-2020, Татарстан дополнил федеральные меры поддержки бизнеса региональными 
23-04-2020, Эксперты прокомментировали идею исключить часть услуг из платежек ЖКХ 
23-04-2020, Аэропорт Внуково сократил зарплаты топ-менеджменту более чем на 50% 
23-04-2020, Собянин: власти Москвы не хотят сценария по COVID-19 с введением войск 
23-04-2020, Это гигант. Эксперт рассказал о новом российском ледоколе Лидер 
23-04-2020, Власти Москвы объяснили колебание цен на лимоны 
23-04-2020, Власти Москвы ждут около 36 млрд руб инвестиций в промзону Свиблово 
23-04-2020, В новой Москве к 2023 году построят промышленный технопарк 
23-04-2020, Сбербанк: жилым проектам с низкой маржой нужна поддержка в 43 млрд руб 
23-04-2020, Банки РФ получили заявки на ипотеку под 6,5% на миллиарды рублей 
23-04-2020, Эталон запустил в Московском регионе онлайн-магазин недвижимости 
23-04-2020, Проект ВСМ Челябинск - Екатеринбург заморозили из-за коронавируса 
23-04-2020, Нет беспокойства. В Минпромторге сообщили о ценах и запасах продуктов 
23-04-2020, Глава Минстроя допустил исключение части услуг из платежек ЖКХ 
23-04-2020, УФАС объяснило рост цен на имбирь и лимоны в Петербурге 
23-04-2020, В Подмосковье смогут перенести срок оплаты аренды за имущество региона 
23-04-2020, Хуснуллин назвал сохранение рабочих мест ключевой задачей стройкомплекса 
23-04-2020, Хуснуллин встревожен некоторым подорожанием стройматериалов в России 
23-04-2020, Минстрой не опасается укрупнения рынка жилья России из-за пандемии 
23-04-2020, Минстрой: затяжная эпидемия COVID-19 приведет к росту цен на жилье 
23-04-2020, Объем господдержки стройотрасли в России в 2020 г составит 98 млрд руб 
23-04-2020, Докапитализация Фонда дольщиков даст достроить 1 млн кв м долгостроев 
23-04-2020, Мособлдума утвердила льготы для торговых центров 
23-04-2020, Хуснуллин: говорить о возможном банкротстве застройщиков рано 
23-04-2020, Минстрой: ипотекой под 6,5% смогут воспользоваться более 200 тысяч семей 
23-04-2020, Хуснуллин: ипотека под 6,5% принесет в стройотрасль 500 млрд рублей 
23-04-2020, Донстрой и ВТБ провели первые ипотечные сделки со ставкой 6,5% 
23-04-2020, Путин поручил утвердить ипотечную программу по ставке 6,5% годовых 
23-04-2020, Ржевское предприятие готово нарастить выпуск СКБ для ИВЛ  
23-04-2020, Власти Крыма озвучили список организаций, которые смогут работать с 1 мая 
23-04-2020, Путин поручил учесть инфраструктурные проекты при поддержке стройотрасли 
23-04-2020, Путин поручил увеличить авансы при исполнении строительных госконтрактов 
23-04-2020, Не лишняя копейка: как экономить на жилищно-коммунальных услугах 
23-04-2020, Путин поручил до 1 мая принять меры по отмене штрафов в стройотрасли 
23-04-2020, Путин поручил предоставить госгарантии Дом.РФ в объеме 50 млрд рублей 
23-04-2020, Эксперты: объем рынка рынка BIM-технологий в РФ вырастет более чем на 50% 
22-04-2020, Кубань предложила Ростуризму допмеры господдержки туристической отрасли 
22-04-2020, В Приморский край продолжают поступать овощи и фрукты из КНР 
22-04-2020, Мантуров рассказал о потреблении медицинских масок в России 
22-04-2020, Хуснуллин: программа ипотеки под 6,5% охватит 90% новостроек в России 
22-04-2020, На Кубани депутаты приняли законы, направленные на развитие АПК  
22-04-2020, Снова в цене. В России ускорился рост цен на гречку 
22-04-2020, Рост цен на гречку ускорился 
22-04-2020, Правительство МО поможет предпринимателям перевести бизнес в онлайн 
22-04-2020, Регионы плохо осваивают федеральные субсидии, заявил Силуанов 
22-04-2020, Мантуров раскритиковал регионы, не объявившие закупку средств защиты 
22-04-2020, Порядка 620 тонн рыбы произвели в Подмосковье в первом квартале 2020 года 
22-04-2020, Мурашко раскритиковал ряд регионов за работу по подготовке коечного фонда 
22-04-2020, А101 запустила сервис по бесконтактной передаче объектов 
22-04-2020, Донстрой продал ПИК крупный жилой проект на севере Москвы 
22-04-2020, Мособлдума рассмотрит законопроект по льготам для ТЦ 23 апреля 
22-04-2020, МСП Банк выдал зарплатный кредит под 0% промышленной прачечной в СКФО 
22-04-2020, Список товаров первой необходимости расширен в Подмосковье 
22-04-2020, Россия согласовала поставки Белоруссии семи тысяч тонн гречихи 
22-04-2020, Без главного не оставит. РФ объявила о поставках гречки в Белоруссию 
22-04-2020, S&P подтвердило рейтинги Setl Group на уровне B+/B 
22-04-2020, ВЭБ теперь единолично владеет Новинским пассажем в Москве 
22-04-2020, Аналитики предупредили о возможном подорожании соли из-за коронавируса 
22-04-2020, Исследование показало, кто чаще допускает просрочки по кредиткам 
22-04-2020, Производители чая сообщили о возможном повышении цен 
22-04-2020, Находкинский порт выделил 15 млн рублей на борьбу с коронавирусом в ДФО 
22-04-2020, В Совфеде предложили делать антисептики из конфискованного алкоголя 
21-04-2020, В Верхневолжье 35 производств перепрофилированы на выпуск медмасок 
21-04-2020, Курс евро преодолел отметку в 84 рубля 
21-04-2020, В Нижегородской области спустили на воду судно Валдай 45Р 
21-04-2020, Фонд микрофинансирования Кубани признали крупнейшим в России 
21-04-2020, Суд отказался банкротить российскую дочку Adidas 
21-04-2020, Путин поручил Силуанову обсудить с Алихановым компенсацию бизнесу 
21-04-2020, Проектировщик Газпром-арены подал иск к бывшей компании Ротенберга 
21-04-2020, Путин поручил выделить средства на развитие Калининградской области 
21-04-2020, Список системообразующих предприятий стройотрасли будет готов к пятнице 
21-04-2020, Застройщик: нужно расширить ипотеку под 6,5% до 11 млн руб для Москвы 
21-04-2020, НОСТРОЙ: рынок новостроек в РФ требует инвестиций в 1,5 трлн рублей 
21-04-2020, Утверждена программа социально-экономического развития Адыгеи 
21-04-2020, Минстрой допустил появление новых антикризисных мер 
21-04-2020, МИА Россия сегодня вошло в список системообразующих организаций 
21-04-2020, Утвержден список системообразующих организаций в сфере информации и связи 
21-04-2020, Ивановские власти массово выводят МСП на площадки онлайн-торговли 
21-04-2020, Путин заявил, что экономика Приморского края работает ритмично 
21-04-2020, Ретейлеры раскритиковали предложение запретить скидки в магазинах  
21-04-2020, Объем поддержки МСП Вологодчины составит более 0,5 млрд рублей 
21-04-2020, Ярославский бизнес в условиях COVID-19 экспортирует через маркетплейсы 
21-04-2020, В Подмосковье составили более тысячи протоколов за нарушение самоизоляции 
21-04-2020, Обсуждение проекта по льготам для ТЦ Подмосковья начнут 22 апреля 
21-04-2020, ЕР: Россия исполнит социальные обязательства, несмотря на цены на нефть 
21-04-2020, Эксперты: падение цены нефти пока не отразится на рынке недвижимости РФ 
21-04-2020, В Подмосковье на замещение скота с лейкозом выделены 234 млн рублей   
21-04-2020, Островский: АПК Смоленщины работает эффективно 
21-04-2020, Банк Дом.РФ профинансирует проект пасынка Усманова 
21-04-2020, Все брянские соцучреждения закроют на карантин из-за вспышки COVID-19 
21-04-2020, Моспромстрой-М рассказал об участии в проекте больницы в Вороновском 
21-04-2020, Рынок жилья после пандемии: вверх или вниз? 
21-04-2020, Главгосэкспертиза одобрила проект строительства дороги М-4 в обход Аксая 
21-04-2020, Поставщики попросили запретить скидки в магазинах 
21-04-2020, В Москве срок подачи отчетности застройщиками продлен до 1 июня 
21-04-2020, Якутия выделила свыше 90 млн рублей на дополнительную поддержку бизнеса 
21-04-2020, Москва потратит 2,3 млрд рублей на мониторинг работы коммунальной техники 
21-04-2020, В Приморье выделили свыше 1,5 миллиарда рублей на экономику и медицину 
20-04-2020, Исследователи рынка и общественного мнения просят о поддержке из-за COVID 
20-04-2020, В МГД рассчитывают, что к началу мая удастся замедлить рост заражений 
20-04-2020, Эксперт пояснил смену курса трубоукладчика Академик Черский 
20-04-2020, Еще ряд российских банков присоединится к льготной ипотеке под 6,5% 
20-04-2020, Свыше 15 тысяч литров крови сдали подмосковные доноры с начала года 
20-04-2020, Голикова отметила местный характер распространения COVID-19 в России 
20-04-2020, Голикова: регионы отстают от Москвы в ситуации с COVID-19 на 2-3 недели 
20-04-2020, Завод по производству муки для животных появится в Липецкой области 
20-04-2020, Банк Дом.РФ выделит 8 млрд рублей на строительство ЖК в Новосибирске 
20-04-2020, Moodys впервые с 2017 года ухудшило прогноз по мировому стройсектору 
20-04-2020, В Москве компенсируют бизнесу комиссию за продвижение продукции в сети 
20-04-2020, Сбербанк профинансирует строительство жилья бизнес-класса в Петербурге 
20-04-2020, ПСБ начинает прием заявок на льготную ипотеку по ставке 6% 
20-04-2020, Альфа-банк начал принимать заявления на ипотеку с господдержкой под 6,5% 
20-04-2020, Москва одобрила заявки от экспортеров на субсидии на 8,5 миллиона рублей 
20-04-2020, Мангазея купила участок под застройку у метро Ясенево в Москве 
20-04-2020, Власти Москвы оценили объем отсрочки по налогам для предприятий 
20-04-2020, В Находке оформили первые грузы по новому маршруту Северная Европа — Азия 
20-04-2020, Демографический рейтинг регионов — 2020 
19-04-2020, СМИ сообщили о росте спроса на наличные в России в марте 
19-04-2020, Способный достроить Северный поток-2 корабль отправился в Египет 
19-04-2020, Все ближе к Европе. СМИ о узнали маршруте  Академика Черского 
19-04-2020, В Москве установили размер выплат донорам крови с антителами на COVID-19 
18-04-2020, Возвращаются к клиентам. В Татарстане разрешили работу парикмахерских 
18-04-2020, Надо делать уже. Онищенко предложил разрешать бизнесу работать 
18-04-2020, Авиаперевозчик S7 переориентировал часть самолетов на перевозку грузов 
18-04-2020, Московские предприниматели получат отсрочку платежей на 3,6 млрд рублей 
18-04-2020, S7 начала перевозку медицинских грузов в салоне пассажирских самолетов 
18-04-2020, В Подмосковье выявили более двух тысяч водителей без цифровых пропусков 
18-04-2020, Не остаться у разбитого корыта: в Подмосковье поддержат стройотрасль 
18-04-2020, Сам бог велел. Жириновский призвал бизнесменов помочь россиянам 
18-04-2020, В Оренбургской области продлили режим самоизоляции 
18-04-2020, На время пандемии. Иностранцы смогут работать в России без разрешения  
18-04-2020, Будет расти. Кабмин одобрил меры развития экономики при коронавирусе 
18-04-2020, В Якутии всех работников Чаяндинского месторождения протестируют на COVID 
17-04-2020, Путин перенес срок предоставления главами госучреждений сведений о доходе 
17-04-2020, В Ленобласти начали производить судовые двигатели 
17-04-2020, Производство антисептиков в Ленобласти увеличилось в разы 
17-04-2020, На Инвестиционном портале Москвы открыт новый раздел помощи бизнесу 
17-04-2020, В Нижегородской области выделят средства на поддержку бизнеса 
17-04-2020, Галс-Девелопмент продолжит работу под своим брендом в другой форме 
17-04-2020, Власти Москвы сообщили об отсутствии ажиотажного спроса в торговых сетях 
17-04-2020, Дмитрий Гоблин Пучков о кино, алкоголе, РПЦ во время пандемии 
17-04-2020, Хуснуллин допустил возможные задержки по вводам объектов в стране 
17-04-2020, Инфекционный госпиталь Минобороны РФ под Хабаровском готов на 50% 
17-04-2020, В Липецкой области в пяти районах завершен сев сахарной свеклы 
17-04-2020, Корпорация МСП оказала поддержку кабельному заводу в Томской области 
17-04-2020, НКР оценило необходимый объем господдержки стройотрасли в 320 млрд руб 
17-04-2020, Территория подмосковной ОЭЗ Дубна увеличена на 28% 
17-04-2020, Эксперт назвал решение запустить сферу услуг в Ярославле жизненно важным 
17-04-2020, Мутко: проблемы могут быть у застройщиков при старой схеме работы 
17-04-2020, Cбербанк предложил открывать эскроу-счета на дому 
17-04-2020, Более 11 тыс ИП на Вологодчине вошли в список пострадавших из-за COVID-19 
17-04-2020, Липецкие власти помогут почти девяти тысячам МСП 
17-04-2020, Продажи недвижимости группы Эталон в I квартале достигли 18 млрд руб 
17-04-2020, Корпорация МИТ построит гостиницу на северо-востоке Москвы 
17-04-2020, ЕР предлагает саморегулируемым организациям помогать строительной отрасли 
17-04-2020, Сбербанк и ВТБ предупредили о мошенничестве по теме пропусков в Москве 
17-04-2020, Одобрен облик второй очереди комплекса Империя в Москва-Сити 
17-04-2020, Дикси запустила новый распределительный центр в Подмосковье 
17-04-2020, Moodys понизило рейтинг O1 Properties до Caa3 
17-04-2020, Челябинские власти просят активизировать выдачу зарплатных кредитов 
17-04-2020, Девелопер Эталон в первом квартале снизил продажи на 10% 
17-04-2020, Галс-Девелопмент уйдет с рынка 
16-04-2020, Путин рассказал о новой программе льготной ипотеки 
16-04-2020, Эксперт: банки в РФ могут ужесточить условия получения ипотеки под 6,5% 
16-04-2020, РАСК: меры поддержки позволят строительной отрасли воспрянуть духом 
16-04-2020, Эксперт: платежи по ипотеке со ставкой 6,5% будут ниже на 20% 
16-04-2020, НОЗА: льготная ипотека по ставке 6,5% оживит рынок, но ее недостаточно 
16-04-2020, Дом.РФ может выкупить 700 тысяч кв м жилья у застройщиков 
16-04-2020, Минстрой РФ предлагает субсидировать ставку по кредитам застройщиков 
16-04-2020, Алексей Фурсин: Москва компенсирует обучение сотрудников МСП  
16-04-2020, Путин предложил предоставить Дом.РФ госгарантии Минфина на 50 млрд руб 
16-04-2020, Путин хочет увеличить аванс по контрактам в строительстве инфраструктуры 
16-04-2020, Хуснуллин: реализация дорожного нацпроекта идет с опережением графика  
16-04-2020, Продажи ПИК упали на 65%, заявил глава компании 
16-04-2020, Путин: стройкомпании должны избежать долгостроев 
16-04-2020, Путин попросил принять меры для кредитования стройотрасли на 12 млрд руб 
16-04-2020, Путин: субсидии предоставят стройкомпаниям, которые сохранят занятость 
16-04-2020, Путин: строительство масштабных инфраструктурных проектов продолжится 
16-04-2020, Потащит за собой. Путин указал на локомотив экономики в пору пандемии 
16-04-2020, Путин: фонд защиты прав дольщиков будет докапитализирован на 30 млрд руб 
16-04-2020, Путин рекомендовал губернаторам не замораживать объекты строительства 
16-04-2020, Глава ПИК попросил Путина о субсидировании ипотечной ставки 
16-04-2020, Девелопер RBI готов вложить 30 млрд рублей в проекты в Петербурге 
16-04-2020, Путин: власти РФ обязательно поддержат строительный комплекс 
16-04-2020, Путин попросил глав строительных компаний сообщить о трудностях 
16-04-2020, Путин: рост ипотеки в РФ в первом квартале сейчас сменился спадом 
16-04-2020, Новые программы поддержки бизнеса разрабатывают в Подмосковье 
16-04-2020, Девелопер RBI готов вложить 30 млрд рублей в проекты в Петербурге 
16-04-2020, Путин: власти РФ обязательно поддержат строительный комплекс 
16-04-2020, Путин попросил глав строительных компаний сообщить о трудностях 
16-04-2020, Путин: рост ипотеки в РФ в первом квартале сейчас сменился спадом 
16-04-2020, Новые программы поддержки бизнеса разрабатывают в Подмосковье 
16-04-2020, Россиянам объявили о новых мерах поддержки экономики 
16-04-2020, АвтоВАЗ запустил систему онлайн-заказов на автомобили 
16-04-2020, Нажитое тает. Forbes выяснил, сколько миллиардеры из РФ потеряли за год 
16-04-2020, Мишустин рассказал о новых мерах поддержки экономики 
16-04-2020, Покупатели жилья разрывают сделки из-за падения доходов и самоизоляции 
16-04-2020, Ситуация в экономике Москвы стабильная, заявили в штабе 
16-04-2020, А101 получила заключение экспертизы на учебный центр в Коммунарке 
16-04-2020, Застройщик: меры по отсрочкам платежей на землю нужно масштабировать 
16-04-2020, Акционеры группы Эталон одобрили buy back в объеме до 10% ГДР 
16-04-2020, Власти Москвы пока не рассматривают введение продуктовых карточек 
16-04-2020, Индия запустит производство скоростных тестов на выявление COVID-19 
16-04-2020, ВС подтвердил восстановление долга компаний Минца перед Открытием 
16-04-2020, Путин обсудит с правительством состояние дел в строительстве в России 
15-04-2020, Ярославский губернатор рассказал о дополнительной поддержке бизнеса 
15-04-2020, В Верхневолжье создается крупный инновационный тепличный комплекс 
15-04-2020, Медведев рассказал о коллапсе ситуации в некоторых отраслях бизнеса 
15-04-2020, Консультанты прокомментировали меры поддержки бизнеса властями Москвы 
15-04-2020, Анонсирован новый порядок проверки пропусков в Москве 
15-04-2020, Московские власти пообещали расширить меры поддержки предпринимателей 
15-04-2020, В Москве составили более девяти тысяч протоколов о нарушении самоизоляции 
15-04-2020, Бизнес в Сочи до 2021 года сможет не платить за аренду имущества города 
15-04-2020, В Подмосковье за прошедшую неделю ввели 30 тыс кв м нежилых площадей 
15-04-2020, Собянин рассказал о субсидировании по ранее взятым кредитам МСП 
15-04-2020, В Москве введут отсрочки по платежам за землю для стройкомпаний 
15-04-2020, Собянин анонсировал беспрецедентную программу кредитной поддержки бизнеса 
15-04-2020, Собянин пообещал ряду объектов компенсировать 50% налога на имущество 
15-04-2020, Путин проведет совещание по поддержке строительства, авиа- и автопрому 
15-04-2020, Москва отказалась от закупки на 13 млрд рублей для благоустройства 
15-04-2020, Вторую часть выплат за самоизоляцию получили более 1,2 млн жителей МО 
15-04-2020, Челябинские власти запустили новые продукты для поддержки бизнеса 
15-04-2020, Мельничный комплекс в Оренбуржье построят при поддержке Корпорации МСП 
15-04-2020, Потерявшим работу москвичам выделили дополнительно семь миллиардов рублей 
15-04-2020, В Кремле пояснили формат предстоящего выступления Путина  
15-04-2020, Воронежская облдума разработает меры поддержки пострадавшего бизнеса 
15-04-2020, Дефицит стройматериалов в России маловероятен, считают в Минпромторге 
15-04-2020, Подорожали необоснованно. Эксперты о ценах на имбирь и крупы 
15-04-2020, Будет непросто. Банки ужесточили требования по ипотеке, пишут СМИ 
15-04-2020, Девелопер Setl Group в первом квартале незначительно увеличил продажи 
15-04-2020, Собянин: пострадавших от COVID москвичей ждут новые меры поддержки 
15-04-2020, Медленно, но верно. Бензин в России начал дешеветь 
15-04-2020, Примерно 20% риелторов могут остаться без работы из-за коронавируса 
15-04-2020, Во многих ТЦ во Владивостоке спрос на лимоны и имбирь вырос в 10 раз 
15-04-2020, Эксперты: сроки строительства половины офисов в Москве могут перенести 
14-04-2020, Забытое старое. В России предложили вернуться к продуктовым карточкам 
14-04-2020, В России призвали вернуть продуктовые карточки 
14-04-2020, Москва предложила антикризисную поддержку сфере креативных индустрий 
14-04-2020, В Москве обсуждают создание гарантийного фонда для поддержки бизнеса 
14-04-2020, Ставка не сыграла: Генпрокуратура взялась за букмекеров 
14-04-2020, МОЭСК досрочно построила сети для инфекционной больницы в новой Москве 
14-04-2020, МСП Ленобласти заключили 24 экспортных контракта на $9 млн 
14-04-2020, Россияне увеличили траты в салонах красоты на второй неделе самоизоляции 
14-04-2020, Перечень системообразующих стройкомпаний сформируют до конца недели 
14-04-2020, Жители Москвы и области переходят на счета за электроэнергию по e-mail 
14-04-2020, Просто так. На поддержку россиян предложили выделить 10 трлн рублей 
14-04-2020, Сбербанк профинансирует строительство жилья в Самаре на 3 млрд руб 
14-04-2020, Власти РФ продлили программу помощи ипотечным заемщикам до конца года 
14-04-2020, Коронавирус может вдвое снизить спрос на ипотеку в России 
14-04-2020, Ряд застройщиков готов перейти на дистанционную выдачу ключей 
14-04-2020, Сокращают зарплату из-за пандемии? Закон на вашей стороне 
14-04-2020, На горячую линию поддержки бизнеса Москвы поступило 10 тысяч обращений 
14-04-2020, В Москве оценили влияние пропускной системы на поставки продовольствия 
14-04-2020, Власти Москвы не обсуждали пересмотр бюджета города из-за коронавируса 
14-04-2020, Правительство временно сняло ограничение на торговлю масками 
14-04-2020, НОСТРОЙ предложил Минстрою меры поддержки стройотрасли 
14-04-2020, Мосгаз обеспечил теплом и горячей водой новый коронавирусный центр 
14-04-2020, Исследование показало, как россияне проводят время дома на самоизоляции 
14-04-2020, В Росрыболовстве готовят обращения из-за сбросов воды на Волге 
14-04-2020, Астраханские рыбаки предупредили о катастрофе с запасами рыбы на Волге 
13-04-2020, Bloomberg рассказал об уступке России по нефтяной сделке 
13-04-2020, Нижегородские предприятия начали выпуск медицинских и гигиенических масок 
13-04-2020, В Москве нарушителя режима самоизоляции оштрафовали на 50 тысяч рублей 
13-04-2020, В Татарстане начали промышленный выпуск медицинских масок 
13-04-2020, Собянин поручил удвоить количество региональных коек 
13-04-2020, Собянин доложил Путину о введении системы спецпропусков в Москве 
13-04-2020, Глава Крыма отменил арендную плату за республиканское имущество за апрель 
13-04-2020, Голикова отметила тенденцию устойчивого роста заболевших коронавирусом 
13-04-2020, Завод Ford Sollers в Елабуге возобновил производство машин 
13-04-2020, Как экономить деньги и что покупать в кризис в 2020-м 
13-04-2020, Восстановление гостиничной отрасли России может занять до пяти лет 
13-04-2020, Собянин открыл коронавирусный стационар 
13-04-2020, Липецкие власти разработали допмеры поддержки бизнеса 
13-04-2020, ВТБ дополнительно открывает 300 дежурных офисов 
13-04-2020, Власти выделят порядка 640 млн рублей на оснащение коек в моногородах 
13-04-2020, В РСА назвали регионы, где снизилась средняя цена ОСАГО 
13-04-2020, Мурманские власти рассказали о мерах по поддержке микробизнеса 
13-04-2020, Первая в России школа фермеров перешла на индивидуальное обучение 
13-04-2020, В Приморье возобновил работу завод-производитель вертолетов Аллигатор  
