09-07-2020, Минфин не поддержал предложение о налоговой отсрочке для арендодателей 
09-07-2020, В Узбекистане на строительстве завода выявили вспышку коронавируса 
09-07-2020, РБК: Россия может начать возобновление полетов с несколькими странами 
09-07-2020, Россия будет взаимодействовать с Индонезией по вакцине против COVID-19 
09-07-2020, Россия будет восстанавливать авиасообщение с другими странами в два этапа 
09-07-2020, Наименьшие темпы прироста COVID-19 зафиксировали в Москве и Подмосковье 
09-07-2020, Медведев: Россия на фоне COVID-19 смогла поддержать целые отрасли 
09-07-2020, Эксперт рассказал, что стали покупать состоятельные британцы в пандемию 
08-07-2020, В копилку лекарств. Минздрав РФ одобрил новый препарат от коронавируса 
08-07-2020, Сбербанк: ТЦ в 2020-2021 годах могут потерять более 100 млрд рублей 
08-07-2020, Серьезный интерес. Европа направила РФ заявки на препарат против COVID 
08-07-2020, В Узбекистане ограничат движение транспорта из-за COVID-19 
08-07-2020, Оперштаб не выявил прироста новых случаев COVID-19 в Севастополе 
08-07-2020, В России выявили 6562 новых случая коронавируса 
07-07-2020, Дворкович предрек России самый тяжелый период кризиса из-за пандемии 
07-07-2020, Медведев отметил важность обеспечения страны своими семенами 
07-07-2020, Цена золота обновила максимум с 2011 года 
07-07-2020, Агаларов: потери Crocus Group из-за коронавируса составили 4 млрд рублей 
07-07-2020, В Москве при пандемии выросло число договоров аренды нежилых помещений 
07-07-2020, СМИ: Иран сократил нефтедобычу до минимума за 40 лет 
07-07-2020, Испания выделит средства на помощь транспортным компаниям 
07-07-2020, Сокращения бюджета Омской области из-за COVID-19 не будет, заявил Бурков 
07-07-2020, ГД разрешила списать долги по льготным кредитам на поддержку занятости 
07-07-2020, В Петербурге проанализировали первое полугодие эпохи COVID-19 
07-07-2020, Оперштаб не выявил прироста новых случаев COVID в Калмыкии, НАО и Крыму 
07-07-2020, В России за сутки выявили 6368 случаев коронавируса 
07-07-2020, Опрос: доля россиян с доходом ниже 15 тысяч рублей возросла почти до 45% 
07-07-2020, Цены на нефть марки Brent снизились до 42,92 доллара за баррель 
07-07-2020, Японский финансист оценил устойчивость российской экономики при пандемии 
07-07-2020, Счетная палата проверит траты из ФНБ и госзаймы на борьбу с COVID-19 
06-07-2020, Аэрофлот сохраняет шахматную рассадку из-за низкой загрузки 
06-07-2020, В Аэрофлоте назвали сроки восстановления внутренних перевозок 
06-07-2020, Главы регионов докладывают о планах снятия ограничений, заявил Путин 
06-07-2020, Снижение ставки ЦБ было очень уместным, заявили во Всемирном банке 
06-07-2020, Всемирный банк предсказал самый глубокий за 11 лет спад ВВП России 
06-07-2020, В ВБ заявили о возможности реформировать систему соцподдержки в России 
06-07-2020, Всемирный банк оценил российские меры поддержки экономики 
06-07-2020, Минтранс призвал признать речные грузоперевозки пострадавшей отраслью 
06-07-2020, Наименьшие темпы прироста заболеваемости COVID-19 отмечены в Москве 
06-07-2020, В России выявили 6611 новых случаев заражения коронавирусом 
06-07-2020, Мантуров расскажет о поддержке промышленности после пандемии 
05-07-2020, Греция не согласна с условиями использования коронавирусной помощи от ЕС 
05-07-2020, В России отмечают День работника морского и речного флота 
05-07-2020, В России определили регионы с наименьшими темпами прироста COVID-19 
05-07-2020, В России за сутки выявили 6736 случаев заражения коронавирусом 
04-07-2020, Уральские авиалинии снова задействовали все свои самолеты 
04-07-2020, В Москве зафиксировали наименьший темп прироста новых случаев COVID-19 
04-07-2020, Мишустин одобрил правила выдачи субсидий бизнесу на профилактику COVID-19 
04-07-2020, Число случаев заражения COVID-19 в мире превысило 11 миллионов 
03-07-2020, И снова нет. Минтранс ответил Турции на идею восстановить авиасообщение 
03-07-2020, Инвестиционный сбор в российских портах начнут взимать в 2020 году 
03-07-2020, Минтранс не готов обсуждать с Турцией возобновление авиасообщения 
03-07-2020, В России пять регионов находятся на третьем этапе снятия ограничений 
03-07-2020, Путин заявил о росте безработицы с начала пандемии 
03-07-2020, Испанское правительство выделит средства на поддержку компаний 
03-07-2020, Загрузка российских отелей в I полугодии упала более чем на 30% 
03-07-2020, Бургеры антикризиса: как пандемия вернула бизнесмена к истокам 
03-07-2020, В Москве зафиксировали наименьший прирост COVID-19 за сутки 
03-07-2020, Страны ЕС, Перу и Израиль заинтересовались дезтуннелями из Пензы 
03-07-2020, В АЕБ оценили влияние борьбы с коронавирусом на снятие санкций 
03-07-2020, На пензенском заводе рассказали об интересе к туннелям для дезинфекции 
03-07-2020, Аналитики выяснили, сколько таксистов уехали из России из-за коронавируса 
02-07-2020, Белоруссия хочет продлить госрегулирование цен на маски из-за COVID-19 
02-07-2020, В Минтрансе рассказали о поддержке предприятий транспорта 
02-07-2020, Оперштаб назвал регионы с наименьшим темпом прироста коронавируса 
02-07-2020, В России выявили 6760 новых случаев заражения коронавирусом 
02-07-2020, В Калмыкии число случаев COVID-19 в психинтернате выросло до 300 
02-07-2020, Россия начала экспорт лекарства от коронавируса 
02-07-2020, В Казахстане с 5 июля на две недели введут карантин из-за коронавируса 
02-07-2020, Конгресс США одобрил продление программы поддержки малого бизнеса 
02-07-2020, В ФРС США обсудили вероятность второй волны COVID-19 
01-07-2020, Covindex за прошлую неделю снизился на 3,8 пункта 
01-07-2020, Оперштаб назвал регионы с наименьшим темпом прироста коронавируса 
01-07-2020, РЖД возобновили курсирование около 70 отмененных из-за COVID поездов 
01-07-2020, Кабмин утвердил правила производства антисептиков из конфиската 
30-06-2020, Мантуров оценил готовность России к возможной второй волне COVID-19 
30-06-2020, В МОТ спрогнозировали значительный рост числа безработных к концу года 
30-06-2020, ФАС заявила об отсутствии окончательного решения об индексации цен на газ 
30-06-2020, Белавиа продлила приостановку регулярных рейсов в Россию и Казахстан 
30-06-2020, Открытие почти трети ТЦ в России перенесли на более поздние сроки 
30-06-2020, Таджикистан пересмотрел государственный бюджет из-за COVID-19 
30-06-2020, Мурманская область стала лидером в СЗФО в борьбе с коронавирусом 
30-06-2020, Оперштаб назвал регионы с наименьшим темпом прироста коронавируса 
30-06-2020, В России зарегистрировали более 60 тестов для диагностики COVID-19 
30-06-2020, Исследование показало выручку фитнес-клубов в Москве после открытия 
29-06-2020, В Минпромторге рассказали о поддержке народных промыслов 
29-06-2020, Паника без американцев. В Прибалтике опять ждут нападения России 
29-06-2020, Калининградские власти возобновили выплаты отелям и ресторанам 
29-06-2020, Мишустин назвал борьбу с безработицей первоочередной задачей 
29-06-2020, В ОСК около 800 сотрудников заболели COVID-19 
29-06-2020, В ОСК оценили ситуацию с коронавирусом на судозаводах в Северодвинске 
29-06-2020, Чернышенко заявил, что стоимость отдыха в России не повысилась 
29-06-2020, Дитрих назвал условия возобновления международных ж/д перевозок 
29-06-2020, Роспотребнадзору выделили 3,5 миллиарда рублей на тест-системы 
29-06-2020, Оперштаб назвал регионы с наименьшим темпом прироста коронавируса 
29-06-2020, Росавиация уточнила данные по падению пассажиропотока в мае 
29-06-2020, СМИ: финансирование нацпроектов могут сократить на 140 миллиардов рублей 
28-06-2020, Путин назвал вызванный коронавирусом кризис одним из самых тяжелых 
28-06-2020, Путин оценил работу чиновников во время пандемии 
28-06-2020, Пассажирские перевозки включили в список пострадавших отраслей 
28-06-2020, За сутки в РФ выявили еще около 6,8 тысячи пациентов с коронавирусом 
27-06-2020, Наименьшие темпы прироста COVID-19 за сутки зафиксировали в Москве 
27-06-2020, Вирус перемен: как малый бизнес России поменялся в пандемию и выиграл 
27-06-2020, Мишустин утвердил продление срока президентских выплат медработникам 
27-06-2020, Правительство одобрило выделение денег медикам, борющимся с COVID-19 
27-06-2020, Эксперт заявил о снижении числа кибератак в России на тему COVID-19 
27-06-2020, Во Франции допустили сокращение объема продаж шампанского на треть 
26-06-2020, Мишустин обсудил с Титовым план восстановления экономики 
26-06-2020, ЦБ продлевает ряд мер, введенных из-за эпидемии коронавируса 
26-06-2020, Владелец кожевенной мастерской рассказал о работе во время пандемии 
26-06-2020, Зоопаркам и стоматологиям в Приморье снизили налоговую нагрузку 
26-06-2020, Зампредседателя ВЭБ: сокращать список моногородов сейчас не время 
25-06-2020, В США более миллиона мертвых душ получили компенсацию за COVID-19 
25-06-2020, Препарат от COVID-19 Арепливир одобрен Минздравом 
25-06-2020, Для иностранных специалистов смягчили ограничения на въезд в Россию 
25-06-2020, Спрос россиян на снятие наличных в банкоматах начал восстанавливаться 
25-06-2020, Обращение президента к россиянам: новые меры господдержки 
25-06-2020, Аэрофлот объяснил эксклюзивную перевозку пассажиров за рубеж 
25-06-2020, Кинотеатры в России могут заработать к 15 июля 
25-06-2020, Covindex за прошлую неделю снизился на 2,5 пункта 
25-06-2020, Победа не получит субсидии за потери из-за COVID-19 
25-06-2020, В Якутии приостановили работу рудника Алросы из-за коронавируса 
25-06-2020, Цена нефти Brent упала ниже 40 долларов за баррель 
25-06-2020, Аналитик допустил возможность кризиса, сравнимого с Великой депрессией 
24-06-2020, МВФ обновил прогноз падения ВВП России по итогам 2020 года 
24-06-2020, МВФ спрогнозировал падение ВВП России на 6,6 процента из-за коронавируса 
24-06-2020, В оперштабе назвали регионы с минимальным приростом случаев COVID-19 
24-06-2020, В Подмосковье за сутки 1390 человек выздоровели от COVID-19 
24-06-2020, Японский разработчик вакцины от коронавируса готов сотрудничать с Россией 
24-06-2020, РЖД вернули в расписание все отмененные Сапсаны 
23-06-2020, Путин поручил подготовить предложения по финансированию инфраструктуры 
23-06-2020, Путин заявил, что россиянам еще предстоит непростой период 
23-06-2020, Путин поручил оказать дополнительную помощь регионам 
23-06-2020, Путин призвал взвешенно подойти к открытию экономики 
23-06-2020, Путин заявил о необходимости последовательно снимать все ограничения 
23-06-2020, Путин предложил выделить еще средства на  льготное кредитование компаний 
23-06-2020, Получившим июньскую доплату на детей июльскую выплатят автоматически 
23-06-2020, Путин заявил о росте безработицы в России 
23-06-2020, Власти Москвы: предприятия МСП восстановились уже на 95% 
23-06-2020, Путин: последствия пандемии для экономики еще предстоит оценить 
23-06-2020, Путин назвал рост безработицы самой острой проблемой в мире 
23-06-2020, Путин оценил влияние коронавируса на посевную 
23-06-2020, Путин предложил продлить выплаты соцработникам из-за коронавируса 
23-06-2020, Путин заявил, что уверенность в эффективности вакцины должна быть 100% 
23-06-2020, В ГД внесли проект о налоговом вычете для потерявших работу из-за вируса 
23-06-2020, ГД во II чтении разрешила списать льготные кредиты на поддержку занятости 
23-06-2020, Набиуллина перечислила нерешенные проблемы российского финсектора 
23-06-2020, Спрос россиян на туризм вырос почти втрое после отмены самоизоляции 
23-06-2020, CBRE: только 20% крупных компаний вернутся в офисы при первой возможности 
23-06-2020, В оперштабе назвали регионы с минимальным приростом случаев COVID-19 
23-06-2020, Минпромторг согласовал первые поставки антисептиков на экспорт 
23-06-2020, Пандемия помогла Украине во внешней торговле 
23-06-2020, РЖД возобновили курсирование более 20 отменных ранее из-за COVID поездов 
22-06-2020, В Москве начинается новый этап снятия ограничений 
22-06-2020, В Москве возобновили деятельность турагентств 
22-06-2020, В МТЦ оценили потери мировой экономики из-за пандемии COVID-19 
22-06-2020, Голикова рассказала об отношении Путина к снятию мер против COVID-19 
22-06-2020, В Москве рассказали о помощи предпринимателям 
22-06-2020, Минпромторг не зафиксировал случаев отказа от подписанных СПИКов 
22-06-2020, Голикова рассказала об отношении Путина к снятию ограничений по COVID-19 
22-06-2020, Эксперт заявил о падении цены торговой и офисной недвижимости 
22-06-2020, РЖД вернут более 70 поездов дальнего следования 
22-06-2020, Посещаемость торговых центров А.Н.Д. Гуцериева не превышает 70% нормы 
22-06-2020, Пассажирский ж/д транспорт включили в число пострадавших отраслей 
22-06-2020, Правительство увеличило объем субсидий для малого и среднего бизнеса 
22-06-2020, В оперштабе назвали регионы, где не выявили новых случаев COVID-19 
22-06-2020, Эксперты: загрузка отелей в Москве выросла в мае в сравнении с апрелем 
21-06-2020, В оперштабе назвали регионы с наименьшим приростом случаев COVID-19 
20-06-2020, Голикова заявила, что модернизация здравоохранения будет продолжена 
20-06-2020, Путин поручил сохранить дополнительные выплаты медикам 
20-06-2020, Новак спрогнозировал восстановление докризисного спроса на нефть 
20-06-2020, В Алтайском крае успешно завершили посевную, несмотря на коронавирус 
20-06-2020, Банк БРИКС предоставил ЮАР заем для борьбы с коронавирусом 
20-06-2020, Правительство выделит средства на субсидии субъектам МСП из-за COVID-19 
20-06-2020, В Москве зафиксировали наименьший прирост случаев заболевания COVID-19 
20-06-2020, Врио главы ЕАО рассказал о проектах с инвесторами из Китая 
20-06-2020, В ЕАО подали более 1,2 тысячи заявок на налоговые льготы из-за COVID-19 
20-06-2020, Новая система на базе ИИ позволит следить за ношением масок на заводах 
19-06-2020, Панама сняла ограничение на продажу алкоголя, введенное из-за COVID-19 
19-06-2020, Путин пообещал учесть практики производства, появившиеся при COVID-19 
19-06-2020, Путин оценил экономические резервы России 
19-06-2020, Путин призвал использовать полученный при пандемии опыт в сфере труда 
19-06-2020, Голикова рассказала об этапах снятия ограничений по COVID-19 в регионах 
19-06-2020, В Росатоме рассказали Путину о ситуации с коронавирусом на объектах 
19-06-2020, Путин: Россия выходит с минимальными потерями из ситуации с коронавирусом 
19-06-2020, Предприниматель из Магнитогорска рассказал о работе в условиях пандемии 
19-06-2020, Путин: экономика доказала способность адаптироваться в сложных условиях 
19-06-2020, Базовый сценарий Центробанка не включает риски второй волны коронавируса 
19-06-2020, Путин рассказал, как при пандемии удалось не допустить резкого скачка цен 
19-06-2020, Выручка Шоколадницы достигла четверти обычного уровня 
19-06-2020, Круизные речные компании не планируют повышать цены в 2020 году 
19-06-2020, Хуснуллин оценил уровень падения платежей за ЖКХ из-за коронавируса 
19-06-2020, Путин проведет совещание с представителями различных отраслей экономики 
19-06-2020, В ФАС рассказали, когда подешевеют медицинские маски 
19-06-2020, Водные и железнодорожные перевозки признали пострадавшими отраслями 
19-06-2020, АБИИ выделил Монголии сто миллионов долларов на борьбу с COVID-19 
19-06-2020, Глава ТПП попросил Мишустина отнести нефтесервис к пострадавшим отраслям 
18-06-2020, Голикова рассказала, когда начнется производство вакцины от COVID-19 
18-06-2020, В Азербайджане вводят жесткий карантинный режим 
18-06-2020, Спят и видят. В США понадеялись на плохую экономику в КНР из-за COVID  
18-06-2020, Мишустин оценил эффект от ослабления ограничительных мер 
18-06-2020, Темп прироста случаев заражения коронавирусом замедлился, заявил Мишустин 
18-06-2020, В Ненецком и Чукотском АО не фиксировали прироста заболеваемости COVID-19 
18-06-2020, Деловая активность в Москве вернулась к обычному уровню 
17-06-2020, Число вылечившихся от COVID-19 в мире превысило четыре миллиона 
17-06-2020, Медведев: пандемия может стать стимулом для развития туризма в России 
17-06-2020, Пензенский завод продал первые 30 туннелей для дезинфекции 
17-06-2020, В минфине Германии заявили о готовности страны ко второй волне пандемии 
17-06-2020, В минфине Германии заявили о готовности страны ко второй волне пандемии 
17-06-2020, Генпрокурор рассказал о работодателях, использовавших пандемию 
17-06-2020, Котяков рассказал о сохранении рабочих мест в период пандемии 
17-06-2020, Котяков заявил о прохождении пика пандемии российским рынком труда 
17-06-2020, Covindex за прошлую неделю снизился на 1,7 пункта 
17-06-2020, Совфед подготовит новые предложения по антикризисному плану 
17-06-2020, Спрос на свежую рыбу снизился из-за пандемии, заявили в ВАРПЭ 
17-06-2020, В Японии обанкротились более 250 предприятий на фоне коронавируса 
17-06-2020, Господдержка должна соотноситься с потерями экономики, заявил Медведев 
17-06-2020, В ДВФУ рассчитали экономические показатели в России после эпидемии 
16-06-2020, В Совфеде предложили новый порядок оказания господдержки предприятиям 
16-06-2020, Воробьев поручил максимально помочь бизнесу, пострадавшему из-за COVID-19 
16-06-2020, МВД получит финансирование на покупку средств дезинфекции для сотрудников 
16-06-2020, В ЕК оценили влияние коронавируса на торговую политику Евросоюза 
16-06-2020, Прокуратура добилась выплаты медикам миллиарда рублей 
16-06-2020, Программу вывода российской экономики из кризиса расширят 
16-06-2020, Посещаемость торговых центров Москвы постепенно растет 
16-06-2020, Мишустин снизил взнос туроператоров в фонд персональной ответственности 
16-06-2020, В Японии антитела выявили менее чем у 0,17% прошедших тестирование 
16-06-2020, Экономисты дали россиянам советы, как накопить деньги в кризис 
16-06-2020, Российская IKEA не обращалась за денежной поддержкой к властям РФ 
15-06-2020, ФНС вернула самозанятым 1,3 миллиарда рублей налогов за 2019 год 
15-06-2020, Путин прокомментировал реализацию мер поддержки россиян во время пандемии 
15-06-2020, Путин: надо решить, какие меры по поддержке экономики следует продлить 
15-06-2020, Путин попросил донастроить меры по поддержке россиян 
15-06-2020, Восстановление экономики Москвы может занять больше года 
15-06-2020, Путин попросил ОНФ отслеживать эффективность мер поддержки экономики 
15-06-2020, Уральские авиалинии сохранили большую часть сотрудников на фоне COVID 
15-06-2020, В России около пяти миллионов рабочих мест находятся под ограничениями 
15-06-2020, Путин надеется на эффективное развитие внутреннего туризма 
15-06-2020, Путин сравнил рост безработицы в России и в других странах 
15-06-2020, Путин назвал меры поддержки россиян во время пандемии эффективными 
15-06-2020, Минтруд перечислил выплаты для 4,2 миллиона детей до трех лет 
15-06-2020, В России число безработных за два месяца выросло на 1,05 миллиона человек 
15-06-2020, Путин рассказал о двух задачах властей во время пандемии 
15-06-2020, Торгпред рассказал о сотрудничестве Индии и России в области медицины 
15-06-2020, Путин проведет совещание по реализации мер поддержки экономики 
15-06-2020, Мишустин отметил постепенное улучшение ситуации с COVID-19 в России 
15-06-2020, В Пекине отменили развлекательные мероприятия из-за вспышки COVID-19 
15-06-2020, Загрузка столичных коворкингов упала на 40% из-за пандемии COVID-19 
15-06-2020, Дмитрий Кобылкин: говорить о консорциуме на арктическом шельфе рано 
15-06-2020, В Центробанке прокомментировали ограничение эквайринговых комиссий 
15-06-2020, Минприроды предложило проводить аукционы на недра онлайн 
15-06-2020, Россияне назвали желаемую зарплату после пандемии коронавируса 
15-06-2020, Нефть марки Brent дешевеет из-за всплеска COVID-19 в США 
15-06-2020, Названы сферы с наибольшим сокращением зарплат из-за коронавируса 
15-06-2020, СМИ: выпуск и обслуживание банковских карт в РФ могут стать платными  
15-06-2020, Торгпред оценил качество поставленной из КНР в РФ медицинской продукции 
15-06-2020, Россия поставила из Китая партию оборудования для производства масок 
15-06-2020, В российском торгпредстве рассказали о поставках средств защиты из КНР 
15-06-2020, Проект Экология отдаст в резервный фонд около 23 миллиардов рублей 
15-06-2020, Банкиры предупредили, что выпуск карт может стать платным 
15-06-2020, Аэроэкспресс восстановил все отмененные из-за COVID-19 рейсы 
14-06-2020, Воробьев рассказал о финансовых потерях Подмосковья из-за коронавируса 
14-06-2020, Путин заявил об уверенном выходе России из пандемии 
13-06-2020, Дагестан переходит к первому этапу снятия ограничений по COVID-19 
13-06-2020, Японские автоконцерны приостановят работу заводов из-за COVID-19 
13-06-2020, Росстат опубликовал статистику по смертности с января по апрель 
13-06-2020, Премьер Латвии: Коронавирус? Пфф, да только на пользу 
13-06-2020, Горечь коронавируса: чего ожидают российские пивовары 
12-06-2020, Итальянский вирусолог оценил эффективность снятия ограничений в России 
12-06-2020, Правительство выделит МВД деньги для приобретения дезинфекционных средств 
12-06-2020, Парламент Японии принял второй дополнительный бюджет на фоне COVID-19 
12-06-2020, В Чехии рассказали о переходе банков на работу в режиме онлайн 
11-06-2020, Собянин рассказал о поддержке бизнеса в условиях коронавируса 
11-06-2020, Собянин: говорить о статистике после снятия ограничений в Москве рано 
11-06-2020, Dodo Pizza, Шоколадница и Вкусвилл закрывают часть точек в Москве 
11-06-2020, Белоруссия предложила России снять ограничения на поездки 
11-06-2020, Энергокомпаниям могут возместить часть расходов на защиту от коронавируса 
11-06-2020, Россия и Туркмения снимут ряд ограничений на авиаперевозки между странами 
11-06-2020, Сотни СМИ воспользовались господдержкой на фоне коронавируса 
11-06-2020, Пермская Promobot поставит в США 400 терминалов для измерения температуры 
11-06-2020, РЖД в конце июня вернут 35 отменных ранее поездов, в том числе на курорты 
11-06-2020, РЖД вернут в расписание все отмененные из-за COVID-19 Сапсаны 
11-06-2020, Продать нельзя соткать: как коронавирус изменил жизнь текстильщиц 
11-06-2020, Мишустин оценил влияние внешних факторов на экономику в первом квартале 
11-06-2020, В Самарской области обновили суточные данные по вылечившимся от COVID 
10-06-2020, В Подмосковье придумали, как компенсировать расходы на борьбу с COVID 
10-06-2020, ФРС США сохранила базовую ставку на уровне 0-0,25% годовых 
10-06-2020, В Мурманске предложили создать международную группу по борьбе с COVID-19 
10-06-2020, Путин оценил идею отнести ряд IT-компаний к пострадавшим от COVID-19 
10-06-2020, Глава Ленинградской области рассказал о мерах поддержки бизнеса 
10-06-2020, ЦБ назвал пять самых популярных схем обмана москвичей в период пандемии 
10-06-2020, Все-таки увидим. Известно, когда откроется граница РФ с Белоруссией 
10-06-2020, Кожемяко: пандемия не повлияла на выполнение гособоронзаказа в Приморье 
10-06-2020, Путин поблагодарил телекоммуникационные компании за работу при пандемии 
10-06-2020, Эксперт предлагает вернуть управляющим компаниям затраты на дезинфекцию 
10-06-2020, Приходит в себя: как экономика России после COVID станет пятой в мире 
10-06-2020, Глава Минстроя отметил улучшение платежной дисциплины в сфере ЖКХ 
10-06-2020, Новый антиковид. В России выпустят препарат на основе плазмы крови 
10-06-2020, В Приморье разрешат работу открытых площадок и гостиниц 
10-06-2020, В России выявили 8404 новых случая заражения коронавирусом 
10-06-2020, Ростех и РФПИ начнут производить препарат для лечения коронавируса 
10-06-2020, МВФ одобрил программу поддержки Украины на пять миллиардов долларов 
09-06-2020, Число заболевших COVID-19 в мире превысило семь миллионов 
09-06-2020, Власти спрогнозировали выход экономики Москвы на докризисные показатели 
09-06-2020, Ввергнет в депрессию. СМИ о последствиях президентства Байдена для США 
09-06-2020, В Петербурге во время пандемии число безработных выросло до 80 тысяч 
09-06-2020, Аналитики ожидают рост спроса на каршеринг из-за коронавируса 
09-06-2020, Греф: российская экономика справится лучше европейской и американской 
09-06-2020, Минпромторг предложил ограничить госзакупки медицинских масок за рубежом 
09-06-2020, Карелия с 9 июня открывает все туристические объекты 
09-06-2020, Развивающиеся страны восстановятся быстрее развитых, считает эксперт 
09-06-2020, Эксперты оценили шансы мировой экономики избежать рецессии 
09-06-2020, Мировая экономика вряд ли убежит от рецессии в 2020 году, считает эксперт 
09-06-2020, Аcсоциация операторов: до 20% фитнес-центров Москвы закроются навсегда 
09-06-2020, Ростуризм назвал дату начала полноценного курортного сезона в России 
09-06-2020, Пассажиропоток в аэропортах в Швеции снизился на 98% из-за пандемии 
09-06-2020, Дальнейшее смягчение. В Подмосковье анонсировали ослабление самоизоляции 
09-06-2020, ПСБ рассказал, как военные брали ипотеку в период ограничений из-за COVID 
09-06-2020, В Москве возобновят работу сервисы каршеринга 
08-06-2020, Трамп отметил быстрое восстановление фондового рынка после пандемии 
08-06-2020, Бизнес-омбудсмен оценила сроки восстановления сектора услуг в Москве 
08-06-2020, Всемирный банк из-за коронавируса ухудшил прогноз по спаду ВВП России 
08-06-2020, Всемирный банк предрек рекордное падение мировой экономики 
08-06-2020, Во все тяжкие: граница открывается, пропуска отменяются 
08-06-2020, В Карелии число заразившихся коронавирусом вахтовиков на ГЭС достигло 71 
08-06-2020, В Минтрансе назвали две задачи для возобновления международных полетов 
08-06-2020, В Москве продолжат дезинфицировать автомобили каршеринга 
08-06-2020, Выплаты за особые условия труда в период пандемии освободили от НДФЛ 
08-06-2020, Путин подписал закон о мерах налоговой поддержки граждан и бизнеса 
08-06-2020, Путин рассказал о том, как нужно действовать при введении льгот 
08-06-2020, ВТБ открыл более 90% своих офисов 
08-06-2020, В Москве с 16 июня заработают библиотеки, риелторские конторы и агентства 
08-06-2020, В Москве с 9 июня снимают ограничения на работу каршеринга 
08-06-2020, Собянин заявил о спаде пандемии в Москве 
08-06-2020, Путин подписал закон о налоговом капитале в один МРОТ для самозанятых 
08-06-2020, В Минкомсвязи рассказали о вывозном рейсе из Токио во Владивосток 
08-06-2020, Крупные банки не видят большого спроса на продление карт из-за COVID-19 
08-06-2020, Путин подписал закон о поддержке бизнеса и граждан в условиях пандемии 
